date,portfolio,spy,turnover,cap_bench
2025-12-19,0.0050481710313707495,0.005263626257925091,0.007744124768400699,0.005064821239500391
2025-12-26,-0.00016399342386338626,-0.0014544169174998123,0.009095619890592155,-0.0007936255379633418
2026-01-02,0.00650114998289078,0.006030234596732242,0.0065958082546315215,0.007093414059543852
2026-01-09,-0.014049898001594799,-0.013305844861402405,0.006944827341148488,-0.013951783270463638
2026-01-16,0.01388607755287236,0.013206513383997365,0.012696076074682018,0.013124626228881595
2026-01-23,0.0031009712304201566,-0.0013179277880051021,0.02140095738888286,-2.0390074690605015e-05
2026-01-30,-0.0015434127261498309,-0.00023210882842772396,0.05036214066998061,-0.001066126028855842
2026-02-06,-0.01318794993500788,-0.013460497284359163,0.1368855780772785,-0.016479543745540722
2026-02-13,0.01316093386844965,0.011306462149955898,0.02954665545518752,0.014149572882935162
2026-02-20,-0.01860177535037194,-0.01327366692627685,0.023978281915894947,-0.01591905990156776
2026-02-27,-0.022025717762900677,-0.018137594266469104,0.07433896664179544,-0.018911052203617197
2026-03-06,0.0034243081982464145,0.0029862905910444937,0.00887376184103548,0.0036858783228105965
2026-03-13,-0.011981270900552657,-0.012736550379588651,0.006710842882840511,-0.013175872164844818
2026-03-20,-0.029173161412342503,-0.027291889464738928,0.0079742618670397,-0.031151935836156563
2026-03-27,0.02575787248434082,0.024605180434695395,0.01412580612930654,0.02786524530531534
2026-04-02,0.030878500046767673,0.0328575745402202,0.015155388953484592,0.03468324121637219
2026-04-10,0.043706580451770415,0.0463087248020182,0.005860716160929347,0.04728441869130076
2026-04-17,-0.00044203455664631807,0.0061937317771321165,0.008367966499364943,0.003909960889338668
2026-04-24,0.01689518672109289,0.009675106486852325,0.0376151116223226,0.015772754633396308
2026-05-01,0.01644764731299066,0.022747807530116182,0.11512020816804039,0.02103619442949223
2026-05-08,0.00269183465476443,0.004589618882054003,0.07024196300407703,0.005205764430445933
2026-05-15,0.014046933408302143,0.013759908425097223,0.019291661959132633,0.011035187959804035
2026-05-22,0.0018359876911646933,0.007133247108455754,0.014851282192462817,0.005024113217964147
2026-05-29,-0.014108973530830458,-0.015886500998999797,0.03777285406372533,-0.01603308361565603
2026-06-05,0.008386697194826187,0.01142110877939917,0.014110089308349252,0.010661164722680552
2026-06-12,-0.007563312591863177,-0.0029576343831290153,0.008622364382327455,-0.006467310276285389
2026-06-18,-0.01380300577980041,-0.014939170701798732,0.012621034454552527,-0.013714969512221545
2026-06-26,0.020882211272795017,0.016577699688431924,0.02336084137084993,0.020026822639084865
2026-07-02,0.006464058906096247,0.004981706592404933,0.022534778836999066,0.005560555184922903
2026-07-10,-0.002665987420559133,-0.007189647002227018,0.008581027371881447,-0.0047640180491876965
2026-07-17,-0.008539362072014356,-0.002877960447443928,0.014790710972473937,-0.008557360251630381
2026-07-24,0.01365657756463524,0.006081314618582967,0.03307189057531955,0.017753390764642416
2026-07-31,0.029853717842805494,0.030902986666477616,0.1219830942714643,0.024943402346010807
2026-08-07,-0.0021721261818813714,0.004633757486064649,0.03633659804721251,-0.0021096230769697116
2026-08-14,-0.013717755658890182,-0.014687297196827487,0.02002465792447483,-0.011196745925038568
2026-08-21,0.0034788031215463827,0.0033342995743901316,0.03570495235468174,0.0031117838655119103
2026-08-28,-0.003041145719733673,0.0022675716366662435,0.14499113240164146,-0.002759445952886705
2026-09-04,-0.008299706760250977,-0.013093759422704299,0.00526687458903148,-0.008299706760250977
2026-09-11,0.008089343583719119,0.012058999895510736,0.015254525704973296,0.008089343583719119
